id,speed
1873,35.909462
1874,48.141167
1875,47.7926
1876,47.25687
1877,44.717346
1878,23.921837
1879,19.406683
1880,12.568709
1881,48.26667
1882,48.61317
1883,47.722446
1884,47.438263
1885,18.526503
1886,23.414656
1887,19.431677
1888,17.982656
1889,18.115124
1890,48.62068
1891,18.889666
1892,24.76049
1893,23.895033
1894,18.463034
1895,12.589705
1896,48.95859
1897,49.350563
1898,19.961073
1899,18.512053
1900,12.8255005
1901,23.674826
1902,36.86596
1903,49.33673
1904,45.441956
1905,19.407476
1906,18.953087
1907,18.505116
1908,18.384134
1909,15.3710575
1910,24.265022
1911,49.22557
1912,48.66133
1913,26.111862
1914,25.355927
1915,26.949337
1916,21.81542
1917,18.897562
1918,29.374128
1919,41.372387
1920,38.830227
1921,47.216095
1922,43.288826
1923,41.47566
1924,40.61645
1925,38.74677
1926,43.27108
1927,43.69859
1928,44.449635
1929,48.015583
1930,28.950026
1931,16.943005
1932,20.504202
1933,18.994883
1934,19.865982
1935,19.395638
1936,44.925568
1937,40.393543
1938,44.0288
1939,48.17899
1940,47.538395
1941,45.227608
1942,28.809057
1943,16.63585
1944,24.784819
1945,23.791748
1946,18.285116
1947,23.513035
1948,44.870754
1949,43.83813
1950,48.189163
1951,46.492874
1952,44.066566
1953,28.15935
1954,18.725695
1955,20.570976
1956,19.363117
1957,15.514241
1958,12.968641
1959,41.24043
1960,47.613358
1961,48.04806
1962,47.098766
1963,47.439865
1964,43.925465
1965,23.601196
1966,19.135538
1967,44.393917
1968,43.763203
1969,48.098713
1970,43.777695
1971,18.903387
1972,18.61422
1973,18.680168
1974,17.38193
1975,12.433845
1976,22.91425
1977,38.70983
1978,48.680954
1979,48.241047
1980,48.559902
1981,46.79582
1982,38.90646
1983,25.45796
1984,25.910809
1985,22.08834
1986,22.15429
1987,21.394352
1988,36.812294
1989,44.751778
1990,46.78649
1991,46.8171
1992,46.41175
1993,42.582596
1994,40.538853
1995,40.770023
1996,40.35483
1997,40.420776
1998,47.015434
1999,27.828455
2000,19.993143
2001,20.059092
2002,19.340948
2003,14.847804
2004,23.367197
2005,44.875114
2006,45.07026
2007,47.865612
2008,16.42256
2009,18.359009
2010,23.741758
2011,18.509195
2012,12.610024
2013,17.994535
2014,23.257051
2015,19.41243
2016,18.724552
2017,14.089166
2018,37.222843
2019,40.745205
2020,44.698868
2021,48.799255
2022,48.20216
2023,47.75941
2024,23.29075
2025,19.38018
2026,19.446129
2027,17.97175
2028,14.122868
2029,43.943035
2030,37.64297
2031,43.497276
2032,47.636616
2033,44.87484
2034,21.678263
2035,17.897203
2036,16.587893
2037,17.459507
2038,11.830595
2039,49.60697
2040,49.145412
2041,49.464268
2042,25.776114
2043,26.106815
2044,21.815695
2045,21.044682
2046,41.210316
2047,39.242447
2048,34.94824
2049,41.275063
2050,40.232613
2051,43.115643
2052,39.064606
2053,47.48509
2054,47.32712
2055,44.73271
2056,18.58103
2057,23.847044
2058,20.052912
2059,18.392176
2060,19.342165
2061,14.641062
2062,12.433927
2063,47.512054
2064,47.877247
2065,46.776882
2066,17.877718
2067,22.7887
2068,17.3567
2069,17.476603
2070,11.286888
2071,36.50593
2072,40.13491
2073,44.186012
2074,48.30675
2075,27.015867
2076,14.895763
2077,18.302483
2078,16.853462
2079,17.803452
2080,21.763252
2081,36.16014
2082,48.222427
2083,46.749714
2084,44.281765
2085,15.202415
2086,22.8295
2087,17.982222
2088,17.48319
2089,42.44193
2090,41.794216
2091,48.311275
2092,47.7323
2093,48.083786
2094,44.273296
2095,17.530151
2096,20.499933
2097,16.593502
2098,15.473071
2099,15.630354
2100,12.617264
2101,36.686092
2102,47.728355
2103,49.050533
2104,48.34359
2105,47.214485
2106,24.765831
2107,24.009895
2108,25.603306
2109,24.93586
2110,20.519367
2111,20.158514
2112,18.665657
2113,33.45169
2114,45.179146
2115,47.044323
2116,46.72362
2117,43.75163
2118,42.306038
2119,39.38299
2120,39.386654
2121,39.15341
2122,41.768757
2123,42.376274
2124,37.98079
2125,34.775177
2126,47.29348
2127,47.545177
2128,46.66088
2129,46.209892
2130,43.90931
2131,17.168587
2132,23.451727
2133,18.602686
2134,16.94195
2135,17.734499
2136,16.904411
2137,10.651281
2138,47.36759
2139,47.732784
2140,18.141142
2141,16.692122
2142,43.122597
2143,48.331657
2144,47.712196
2145,43.999023
2146,14.874319
2147,21.727766
2148,17.744787
2149,16.295788
2150,20.922043
2151,38.955177
2152,42.90565
2153,48.836224
2154,48.216763
2155,46.97154
2156,15.430882
2157,17.293913
2158,22.192514
2159,16.760515
2160,16.914991
2161,10.816776
2162,35.541252
2163,42.160294
2164,46.421783
2165,26.954304
2166,15.334847
2167,17.151173
2168,21.069359
2169,20.18179
2170,16.464233
2171,15.591766
2172,14.887698
2173,9.6344185
2174,40.740463
2175,34.43655
2176,36.241962
2177,47.686707
2178,48.547325
2179,48.86618
2180,20.545206
2181,20.734053
2182,20.077496
2183,18.40503
2184,16.723042
2185,27.358355
2186,37.029995
2187,34.14058
2188,47.069035
2189,46.91097
2190,47.229824
2191,47.07799
2192,46.748333
2193,45.766293
2194,43.77634
2195,42.337395
2196,40.41331
2197,39.559765
2198,38.700558
2199,38.360157
2200,37.594364
2201,41.40115
2202,47.203117
2203,46.31882
2204,45.867832
2205,14.539509
2206,17.49071
2207,10.920619
2208,39.62553
2209,43.51555
2210,46.458496
2211,43.92437
2212,22.038012
2213,18.055033
2214,18.24388
2215,17.07805
2216,10.00868
2217,20.987429
2218,42.615314
2219,47.96971
2220,48.321198
2221,47.526962
2222,47.075974
2223,44.541847
2224,15.423776
2225,17.286804
2226,18.441587
2227,18.630434
2228,12.931261
2229,10.546318
2230,21.554379
2231,43.19674
2232,49.1051
2233,49.348232
2234,49.09981
2235,48.305576
2236,45.32046
2237,16.646328
2238,18.509388
2239,23.573631
2240,14.080325
2241,22.887844
2242,36.334564
2243,46.75042
2244,46.993553
2245,46.29907
2246,46.65907
2247,45.767517
2248,42.782402
2249,25.379381
2250,14.139159
2251,19.873674
2252,19.072618
2253,15.166202
2254,14.387864
2255,13.791993
2256,7.876538
2257,18.884611
2258,31.053392
2259,32.60811
2260,47.902817
2261,48.211285
2262,47.963882
2263,25.270975
2264,20.99114
2265,19.626785
2266,35.65985
2267,47.01989
2268,45.662544
2269,41.274708
2270,40.859516
2271,40.28634
2272,40.09047
2273,38.597607
2274,41.982628
2275,42.8108
2276,38.160328
2277,34.88549
2278,47.707138
2279,47.23604
2280,47.6138
2281,47.07807
2282,27.806932
2283,25.248302
2284,21.537834
2285,19.732939
2286,20.45806
2287,19.611712
2288,12.6030445
2289,40.86963
2290,46.22333
2291,26.117483
2292,14.964696
2293,17.28113
2294,19.055079
2295,17.190445
2296,17.049002
2297,43.719765
2298,39.77651
2299,47.842365
2300,46.89307
2301,21.746601
2302,18.21063
2303,16.280064
2304,17.005169
2305,12.289734
2306,9.798412
2307,39.15804
2308,43.565292
2309,48.114017
2310,47.14307
2311,47.494556
2312,46.70032
2313,43.685978
2314,26.047094
2315,47.80014
2316,47.55453
2317,46.25763
2318,26.034618
2319,16.475348
2320,20.176424
2321,19.810192
2322,16.292065
2323,11.590566
2324,20.25237
2325,36.39573
2326,48.266968
2327,48.585823
2328,48.43399
2329,48.021584
2330,46.93251
2331,37.91389
2332,24.13523
2333,24.918962
2334,20.308043
2335,19.359997
2336,16.185183
2337,39.418785
2338,33.16479
2339,34.78442
2340,46.673153
2341,40.20884
2342,40.79863
2343,39.84222
2344,39.12788
2345,44.058434
2346,47.63845
2347,47.87203
2348,14.802685
2349,23.239023
2350,18.683836
2351,16.596365
2352,21.016228
2353,39.548588
2354,47.28047
2355,47.626972
2356,46.736248
2357,43.392082
2358,16.057268
2359,21.176624
2360,17.193645
2361,15.377379
2362,16.12098
2363,11.356037
2364,9.016413
2365,34.897076
2366,47.457825
2367,47.230335
2368,46.4361
2369,43.376118
2370,25.737223
2371,15.853688
2372,34.78721
2373,42.753185
2374,47.325443
2375,46.531208
2376,14.0096035
2377,21.641577
2378,17.085417
2379,15.14379
2380,9.005719
2381,34.233856
2382,41.206905
2383,47.64178
2384,46.52274
2385,43.462757
2386,14.521017
2387,19.430393
2388,19.778275
2389,33.43284
2390,47.144737
2391,48.466915
2392,48.17238
2393,24.06147
2394,25.367226
2395,20.62562
2396,19.89366
2397,16.525131
2398,46.274868
2399,46.435658
2400,46.283825
2401,40.03789
2402,38.54807
2403,38.7369
2404,37.956615
2405,34.588043
2406,40.557854
2407,41.61038
2408,33.97574
2409,49.42438
2410,48.437664
2411,28.41844
2412,19.92776
2413,26.25678
2414,19.7817
2415,20.515018
2416,13.292262
2417,42.38318
2418,48.159077
2419,46.98417
2420,21.942385
2421,19.630377
2422,47.544376
2423,46.299152
2424,13.929045
2425,15.792074
2426,16.885002
2427,17.073849
2428,15.13221
2429,15.366586
2430,10.6673765
2431,8.288543
2432,41.17619
2433,47.639484
2434,46.84525
2435,25.83578
2436,15.932542
2437,21.742462
2438,20.90168
2439,15.165912
2440,14.549983
2441,40.500256
2442,47.955822
2443,47.376846
2444,46.38579
2445,43.655006
2446,16.397259
2447,20.315418
2448,19.452524
2449,14.121861
2450,13.553585
2451,18.59428
2452,47.660675
2453,36.82997
2454,23.209206
2455,23.464745
2456,14.317024
2457,35.39055
2458,31.267647
2459,46.28328
2460,44.88982
2461,39.749783
2462,38.258804
2463,38.447636
2464,35.155087
2465,33.4792
2466,38.839237
2467,39.785503
2468,42.122288
2469,45.767097
2470,46.14486
2471,45.60913
2472,45.158142
2473,24.767021
2474,13.118552
2475,15.33939
2476,21.668398
2477,14.909424
2478,14.812696
2479,10.047761
2480,7.6889763
2481,40.738605
2482,41.407993
2483,46.934174
2484,46.38995
2485,46.105766
2486,45.654778
2487,13.281636
2488,15.502477
2489,20.476122
2490,16.493149
2491,14.740347
2492,14.64362
2493,9.878677
2494,40.425507
2495,36.602024
2496,47.572346
2497,46.6014
2498,46.952885
2499,45.70766
2500,42.976875
2501,20.29809
2502,14.562314
2503,14.486331
2504,7.4082856
2505,17.80659
2506,40.878563
2507,47.751137
2508,47.131676
2509,46.33744
2510,43.155666
2511,13.568334
2512,21.241299
2513,16.71095
2514,14.958151
2515,14.882168
2516,14.571358
2517,32.840824
2518,34.282326
2519,16.051044
2520,19.969206
2521,15.261739
2522,13.837478
2523,9.985326
2524,7.7512455
2525,18.14955
2526,31.463266
2527,38.73704
2528,46.62062
2529,47.643257
2530,47.81028
2531,22.67709
2532,24.316381
2533,19.33391
2534,14.642252
2535,29.597387
2536,43.665344
2537,45.508274
2538,45.802208
2539,41.989407
2540,39.152016
2541,38.333645
2542,36.853996
2543,39.661964
2544,47.720074
2545,48.226727
2546,48.051273
2547,47.8814
2548,30.97094
2549,24.02841
2550,22.074959
2551,21.124205
2552,17.209589
2553,23.775242
2554,42.48441
2555,42.99866
2556,48.023067
2557,48.4123
2558,47.54323
2559,47.452488
2560,44.322624
2561,27.195078
2562,16.077988
2563,18.179148
2564,23.106064
2565,17.983631
2566,17.032877
2567,37.42245
2568,47.42791
2569,43.855297
2570,17.363682
2571,22.407812
2572,19.150013
2573,16.334656
2574,12.485761
2575,48.319885
2576,26.203123
2577,15.14105
2578,11.899719
2579,42.20021
2580,42.02637
2581,51.809185
2582,51.23374
2583,50.693676
2584,50.288326
2585,47.563812
2586,22.851772
2587,26.051138
2588,22.503654
2589,22.569603
2590,20.96758
2591,47.099033
2592,40.758465
2593,49.225266
2594,49.82943
2595,48.740356
2596,25.248163
2597,26.565517
2598,26.434362
2599,22.340204
2600,22.406153
2601,21.45071
2602,18.1756
2603,39.978897
2604,49.01372
2605,48.45654
2606,47.51453
2607,44.271873
2608,42.39517
2609,41.81446
2610,41.391445
2611,41.10012
2612,39.391174
2613,45.30321
2614,37.377903
2615,46.516933
2616,48.8679
2617,45.324566
2618,27.74699
2619,16.005417
2620,18.269773
2621,24.536236
2622,19.905418
2623,18.00684
2624,18.750433
2625,17.883877
2626,37.91126
2627,48.97686
2628,48.77971
2629,47.679344
2630,27.431479
2631,23.620228
2632,17.113707
2633,17.8573
2634,16.990726
2635,37.06812
2636,44.535343
2637,40.72657
2638,45.034096
2639,47.75243
2640,48.12628
2641,46.712585
2642,25.887304
2643,15.878938
2644,17.257898
2645,15.316267
2646,16.059868
2647,15.193302
2648,8.965563
2649,42.744106
2650,47.813156
2651,47.23418
2652,47.585667
2653,46.79143
2654,25.966156
2655,16.003147
2656,16.077309
2657,15.227004
2658,20.183228
2659,41.59951
2660,35.299446
2661,47.530777
2662,47.92275
2663,46.411736
2664,45.960747
2665,25.611322
2666,14.319289
2667,19.228662
2668,15.32227
2669,15.51111
2670,19.666504
2671,40.062126
2672,33.721558
2673,20.676943
2674,20.13383
2675,19.934004
2676,27.369225
2677,33.577675
2678,35.197304
2679,47.565113
2680,47.24441
2681,46.302402
2682,43.640472
2683,40.817287
2684,39.46912
2685,39.177795
2686,47.27625
2687,46.54992
2688,45.940964
2689,43.499336
2690,25.921755
2691,14.368057
2692,16.723738
2693,10.343642
2694,35.926506
2695,43.39373
2696,43.89102
2697,46.737274
2698,46.211742
2699,45.111378
2700,13.061519
2701,15.282364
2702,16.274197
2703,16.463036
2704,37.893494
2705,42.164013
2706,46.54933
2707,42.695114
2708,15.126959
2709,21.04364
2710,16.219898
2711,16.40874
2712,14.467094
2713,14.825733
2714,10.976829
2715,42.256878
2716,47.365276
2717,46.922527
2718,26.193754
2719,16.309826
2720,22.119736
2721,15.543193
2722,16.27652
2723,15.341597
2724,11.492692
2725,20.74321
2726,34.91286
2727,48.275837
2728,48.022194
2729,44.07066
2730,20.04638
2731,14.715724
2732,11.548687
2733,20.777315
2734,34.736362
2735,47.937946
2736,49.23397
2737,48.77241
2738,49.091267
2739,48.527027
2740,38.389404
2741,24.787958
2742,20.627005
2743,20.815851
2744,20.073616
2745,18.296318
2746,16.693798
2747,35.455093
2748,47.22776
2749,46.90706
2750,45.96505
2751,43.399616
2752,42.32815
2753,40.996548
2754,39.679443
2755,37.11159
2756,35.50906
2757,47.60961
2758,46.88328
2759,46.725315
2760,23.08457
2761,16.310648
2762,16.109058
2763,12.194421
2764,21.314034
2765,39.641594
2766,43.961723
2767,48.171116
2768,48.491463
2769,47.60074
2770,44.256573
2771,14.792419
2772,22.987228
2773,21.986902
2774,16.98443
2775,21.243942
2776,36.051975
2777,43.5192
2778,43.934563
2779,47.911617
2780,47.306488
2781,47.657974
2782,46.86374
2783,43.803757
2784,26.134966
2785,14.349285
2786,22.129005
2787,17.320198
2788,15.345069
2789,9.1332
2790,20.505527
2791,35.328022
2792,42.795246
2793,38.941845
2794,43.333096
2795,48.670906
2796,46.80622
2797,16.583008
2798,22.392948
2799,21.56712
2800,17.58414
2801,15.831355
2802,16.543915
2803,15.6090145
2804,20.989141
2805,35.759468
2806,48.41551
2807,48.781326
2808,47.81038
2809,26.498304
2810,17.069294
2811,20.13954
2812,14.808878
2813,14.654934
2814,20.803995
2815,40.757675
2816,36.268135
2817,47.487324
2818,26.042124
2819,25.70772
2820,20.737839
2821,17.840029
2822,28.847637
2823,38.59599
2824,35.76705
2825,48.702065
2826,50.540016
2827,50.85887
2828,50.70704
2829,46.869938
2830,46.464493
2831,45.20923
2832,44.72027
2833,44.350056
2834,42.68095
2835,41.02093
2836,40.20683
2837,46.482132
2838,45.47905
2839,13.345035
2840,21.667368
2841,20.713926
2842,16.919794
2843,14.917868
2844,15.582579
2845,10.841213
2846,34.645054
2847,41.46705
2848,47.568066
2849,47.046917
2850,47.420624
2851,46.767307
2852,46.31632
2853,43.707325
2854,17.50034
2855,16.185991
2856,41.80674
2857,37.24392
2858,41.13926
2859,46.50634
2860,24.172058
2861,12.427192
2862,14.22281
2863,19.200464
2864,14.040437
2865,7.1234155
2866,18.629053
2867,33.188206
2868,40.56754
2869,36.00472
2870,18.267124
2871,16.402508
2872,17.127611
2873,16.176453
2874,12.327566
2875,35.78161
2876,47.6745
2877,48.08305
2878,47.133755
2879,47.474854
2880,25.908436
2881,16.929924
2882,16.6087
2883,16.674648
2884,15.072647
2885,14.894249
2886,11.881161
2887,40.87439
2888,36.486683
2889,48.782913
2890,48.343006
2891,46.896137
2892,37.838963
2893,23.825386
2894,24.745857
2895,20.92339
2896,20.989338
2897,19.94928
2898,26.957335
2899,39.735096
2900,35.05509
2901,47.135406
2902,46.998993
2903,39.669945
2904,39.60484
2905,39.842167
2906,39.015034
2907,38.70524
2908,41.0654
2909,37.62191
2910,34.26579
2911,46.67824
2912,46.110985
2913,25.777145
2914,14.861988
2915,22.096453
2916,18.838654
2917,21.453447
2918,36.25901
2919,44.104942
2920,47.263016
2921,47.62821
2922,46.569542
2923,22.074976
2924,17.895714
2925,17.961662
2926,15.805046
2927,11.8904085
2928,9.373146
2929,38.85218
2930,48.098484
2931,47.475235
2932,14.3683405
2933,15.924215
2934,17.704561
2935,17.77051
2936,15.828869
2937,9.409423
2938,42.897663
2939,38.976936
2940,48.382065
2941,47.312126
2942,46.861137
2943,16.153936
2944,21.90129
2945,21.355541
2946,11.512798
2947,20.651983
2948,42.073166
2949,35.661148
2950,41.62356
2951,48.450314
2952,44.223076
2953,26.19795
2954,16.59802
2955,20.416584
2956,16.080664
2957,14.467568
2958,15.132795
2959,20.366852
2960,40.784878
2961,36.20269
2962,47.656956
2963,48.93486
2964,37.705147
2965,24.024624
2966,23.245918
2967,24.728184
2968,24.418066
2969,20.001574
2970,19.052141
2971,24.006094
2972,45.983818
2973,48.07583
2974,47.590397
2975,43.863857
2976,39.985806
2977,37.991207
2978,46.37075
2979,21.377752
2980,17.58362
2981,15.61911
2982,16.36269
2983,11.513157
2984,9.256585
2985,42.99316
2986,47.621532
2987,47.051155
2988,46.76303
2989,43.70305
2990,13.973065
2991,16.171131
2992,22.104132
2993,20.692183
2994,16.89805
2995,10.850456
2996,20.026766
2997,42.282436
2998,43.206764
2999,48.4036
3000,47.43265
3001,46.534973
3002,21.92165
3003,17.36549
3004,15.232535
3005,9.303106
3006,38.943863
3007,43.1503
3008,46.433533
3009,43.82454
3010,17.725124
3011,17.91397
3012,21.806166
3013,36.01083
3014,43.257446
3015,36.23119
3016,48.0153
3017,26.323227
3018,20.782988
3019,16.029808
3020,14.46188
3021,9.513016
3022,21.255955
3023,34.619816
3024,47.89046
3025,38.245308
3026,20.460127
3027,20.648973
3028,19.906738
3029,19.622297
3030,18.12944
3031,33.639336
3032,45.249054
3033,47.180275
3034,47.02221
3035,47.341064
3036,43.25552
3037,40.2372
3038,40.82968
3039,39.323746
3040,39.512577
3041,38.72202
3042,35.567146
3043,42.38226
3044,43.308945
3045,43.942463
3046,47.56144
3047,47.786983
3048,44.00613
3049,14.705901
3050,23.27649
3051,18.27823
3052,18.467077
3053,16.502548
3054,16.300982
3055,12.386344
3056,44.32459
3057,47.872257
3058,48.192604
3059,47.30188
3060,47.667072
3061,16.588346
3062,21.547054
3063,17.564075
3064,15.81129
3065,16.54461
3066,15.609694
3067,9.566612
3068,43.683308
3069,39.148342
3070,48.462704
3071,47.843243
3072,47.045067
3073,46.594078
3074,26.223604
3075,22.188229
3076,21.347446
3077,17.364468
3078,17.553314
3079,16.345009
3080,9.480659
3081,36.173916
3082,43.64114
3083,43.30392
3084,48.470535
3085,47.499588
3086,47.0529
3087,26.231443
3088,16.324741
3089,22.134655
3090,21.293873
3091,15.558108
3092,16.291435
3093,15.356512
3094,35.653294
3095,35.873653
3096,48.891773
3097,46.92583
3098,26.580238
3099,21.046644
3100,20.198704
3101,16.292301
3102,16.481144
3103,15.522997
3104,11.701007
3105,35.136475
3106,36.796253
3107,47.80078
3108,48.340614
3109,47.25154
3110,24.76324
3111,20.346748
3112,20.535595
3113,19.488173
3114,28.03293
3115,35.162533
3116,47.05395
3117,47.217033
3118,43.287262
3119,40.27559
3120,40.86807
3121,40.42513
3122,39.37709
3123,39.07696
3124,38.75462
3125,35.599747
3126,38.478687
3127,34.561592
3128,43.516262
3129,47.496643
3130,47.67688
3131,46.95055
3132,46.337654
3133,26.134544
3134,14.505379
3135,16.703424
3136,23.03245
3137,22.032124
3138,16.071888
3139,10.09678
3140,47.328133
3141,21.82872
3142,18.034588
3143,16.430847
3144,12.516209
3145,10.387765
3146,48.180138
3147,48.44535
3148,46.57131
3149,43.962315
3150,14.372408
3151,11.559071
3152,35.86843
3153,43.22205
3154,48.04508
3155,46.622025
3156,13.964669
3157,20.631172
3158,16.648193
3159,14.895416
3160,14.733397
3161,47.90621
3162,43.696808
3163,26.222433
3164,15.017928
3165,20.558167
3166,15.85071
3167,16.039553
3168,14.426455
3169,9.153049
3170,21.074287
3171,31.426186
3172,48.13
3173,48.43847
3174,48.57976
3175,25.088928
3176,24.10522
3177,21.230118
3178,21.296066
3179,20.232338
3180,20.256008
3181,18.763151
3182,16.719967
3183,40.39536
3184,32.61107
3185,34.833824
3186,45.23182
3187,47.41913
3188,47.335945
3189,46.930595
3190,45.873066
3191,42.617184
3192,40.46534
3193,40.31521
3194,39.837322
3195,37.73397
3196,43.079937
3197,47.625755
3198,47.787872
3199,47.083195
3200,47.460957
3201,43.946068
3202,27.059813
3203,16.14466
3204,18.00776
3205,14.093163
3206,11.133297
3207,37.136227
3208,44.492195
3209,38.990295
3210,47.878155
3211,47.009083
3212,47.374275
3213,46.302887
3214,43.578373
3215,16.567719
3216,21.494635
3217,16.14617
3218,36.245182
3219,38.06626
3220,42.976913
3221,48.069653
3222,47.120358
3223,47.471844
3224,21.560545
3225,21.216425
3226,18.024574
3227,12.01906
3228,36.124413
3229,38.158577
3230,43.06923
3231,48.4111
3232,47.44015
3233,47.791637
3234,46.57539
3235,21.733345
3236,17.794529
3237,15.86397
3238,16.58908
3239,9.252658
3240,21.099167
3241,42.375305
3242,48.156784
3243,47.488228
3244,26.011377
3245,14.955877
3246,16.465027
3247,20.06127
3248,19.695038
3249,16.110962
3250,14.563815
3251,15.229042
3252,20.864504
3253,34.38626
3254,33.251205
3255,35.689022
3256,48.611214
3257,48.349167
3258,23.428032
3259,24.634916
3260,19.281977
3261,16.168386
3262,40.06896
3263,38.109173
3264,33.826534
3265,45.087868
3266,46.850376
3267,40.81166
3268,40.84736
3269,39.89095
3270,39.17661
3271,38.844414
3272,43.100548
3273,47.43208
3274,46.4287
3275,16.68015
3276,22.852144
3277,18.171585
3278,12.262855
3279,21.721212
3280,37.937656
3281,47.3588
3282,48.22184
3283,46.57928
3284,26.039635
3285,22.173567
3286,17.493008
3287,17.61838
3288,15.676739
3289,16.527927
3290,11.678372
3291,9.264599
3292,35.967113
3293,43.434338
3294,37.435505
3295,39.832024
3296,47.395115
3297,47.7466
3298,43.87572
3299,21.828638
3300,17.272478
3301,15.247118
3302,48.426273
3303,47.455326
3304,47.806812
3305,46.995914
3306,26.005287
3307,14.218244
3308,17.074675
3309,17.263521
3310,15.867398
3311,10.537606
3312,20.126326
3313,33.16608
3314,47.79645
3315,48.487885
3316,46.50922
3317,43.900227
3318,25.994461
3319,14.702421
3320,16.495958
3321,20.365404
3322,19.581264
3323,15.674861
3324,15.863703
3325,13.285553
3326,7.971423
3327,19.714375
3328,33.243088
3329,40.14499
3330,48.390938
3331,48.12889
3332,23.985415
3333,25.567932
3334,44.954666
3335,46.854874
3336,47.005234
3337,46.675575
3338,43.03271
3339,39.1696
3340,38.37496
3341,37.793087
3342,34.228973
3343,38.42825
3344,29.600985
3345,37.8739
3346,47.537663
3347,47.915424
3348,46.912045
3349,44.501476
3350,26.758547
3351,15.158499
3352,18.711771
3353,13.96096
3354,9.966398
3355,19.07829
3356,33.798313
3357,41.083572
3358,47.406425
3359,48.11171
3360,26.086987
3361,22.437973
3362,21.422693
3363,15.381243
3364,9.369564
3365,18.47088
3366,36.549454
3367,47.397095
3368,44.04609
3369,26.669966
3370,15.193021
3371,35.3888
3372,38.017918
3373,47.771717
3374,48.46315
3375,47.492203
3376,46.71913
3377,26.765078
3378,15.018111
3379,16.855095
3380,21.80845
3381,17.23052
3382,17.419367
3383,15.226723
3384,8.39378
3385,20.736671
3386,34.933475
3387,46.82506
3388,27.927008
3389,21.753307
3390,11.554656
3391,21.62143
3392,32.314003
3393,47.95396
3394,49.377037
3395,49.065838
3396,47.732746
3397,24.757946
3398,26.381435
3399,20.637423
3400,19.751465
3401,20.07467
3402,18.16837
3403,16.505474
3404,29.463417
3405,45.724655
3406,47.943718
3407,47.775223
3408,47.582893
3409,46.671944
3410,46.431267
3411,43.143574
3412,43.72026
3413,41.624832
3414,37.587593
3415,48.85096
3416,46.187744
3417,23.24685
3418,29.560068
3419,23.87706
3420,22.832645
3421,17.969095
3422,15.623321
3423,41.79504
3424,50.766018
3425,50.888477
3426,50.642986
3427,47.83662
3428,25.634567
3429,26.491816
3430,31.449677
3431,26.666626
3432,24.591642
3433,20.431301
3434,18.017525
3435,30.305092
3436,49.246254
3437,49.128933
3438,49.87969
3439,48.584717
3440,48.271057
3441,22.262428
3442,20.47947
3443,20.254507
3444,16.405634
3445,14.03978
3446,26.769049
3447,42.719154
3448,49.661884
3449,48.690937
3450,48.79969
3451,48.366913
3452,45.50272
3453,33.38331
3454,27.11132
3455,22.32827
3456,20.977242
3457,20.567818
3458,14.462335
3459,48.11532
3460,49.7068
3461,48.85191
3462,48.321815
3463,48.008156
3464,21.929354
3465,22.292625
3466,20.498604
3467,19.517988
3468,15.790233
3469,37.89238
3470,49.43598
3471,44.578293
3472,30.160206
3473,24.188816
3474,23.169533
3475,23.424124
3476,32.40251
3477,41.95611
3478,35.892536
3479,45.374916
3480,47.18172
3481,47.248756
3482,47.45838
3483,47.266052
3484,46.382504
3485,49.67143
3486,45.19262
3487,42.69251
3488,42.20147
3489,40.518368
3490,39.251328
3491,47.40913
3492,46.72509
3493,49.57558
3494,48.519466
3495,46.56258
3496,26.995785
3497,23.880621
3498,23.092916
3499,19.38879
3500,29.908812
3501,49.30828
3502,43.40892
3503,42.55234
